,camera_name,sol,earth_date,photo_count
412,MAHLI,169,2013-01-26,130
413,NAVCAM,198,2013-02-25,8
414,MAST,125,2012-12-12,21
415,MAHLI,73,2012-10-20,15
416,RHAZ,155,2013-01-12,1
417,CHEMCAM,49,2012-09-25,6
418,RHAZ,122,2012-12-09,2
419,MAHLI,177,2013-02-03,183
420,MAST,62,2012-10-08,16
421,NAVCAM,92,2012-11-08,7
422,FHAZ,134,2012-12-21,1
423,MAST,52,2012-09-28,70
424,RHAZ,71,2012-10-17,2
425,FHAZ,69,2012-10-15,14
426,MAHLI,89,2012-11-05,26
427,MAHLI,158,2013-01-15,248
428,MAST,112,2012-11-29,88
429,MAST,152,2013-01-09,4
430,FHAZ,171,2013-01-28,5
431,FHAZ,157,2013-01-14,1
432,MARDI,45,2012-09-21,2
433,CHEMCAM,43,2012-09-19,12
434,MAHLI,74,2012-10-21,66
435,NAVCAM,90,2012-11-06,36
436,RHAZ,179,2013-02-05,1
437,MAST,138,2012-12-25,308
438,NAVCAM,62,2012-10-08,4
439,RHAZ,45,2012-09-21,2
440,FHAZ,179,2013-02-05,7
441,MAST,82,2012-10-29,72
442,NAVCAM,130,2012-12-17,72
443,MAHLI,67,2012-10-13,214
444,FHAZ,64,2012-10-10,2
445,MAST,77,2012-10-24,144
446,NAVCAM,41,2012-09-17,55
447,FHAZ,60,2012-10-06,12
448,NAVCAM,141,2012-12-28,64
449,FHAZ,159,2013-01-16,5
450,FHAZ,48,2012-09-24,2
451,NAVCAM,160,2013-01-17,28
452,RHAZ,78,2012-10-25,1
453,MAST,164,2013-01-21,224
454,MAST,126,2012-12-13,64
455,MAST,226,2013-03-26,74
456,RHAZ,200,2013-02-27,1
457,NAVCAM,169,2013-01-26,28
458,FHAZ,39,2012-09-15,2
459,RHAZ,15,2012-08-21,8
460,NAVCAM,73,2012-10-20,7
461,MAST,94,2012-11-10,62
462,FHAZ,113,2012-11-30,1
463,MAST,151,2013-01-08,12
464,RHAZ,121,2012-12-08,4
465,FHAZ,77,2012-10-24,1
466,RHAZ,104,2012-11-20,2
467,FHAZ,38,2012-09-14,2
468,RHAZ,77,2012-10-24,1
469,MAST,60,2012-10-06,104
470,CHEMCAM,84,2012-10-31,10
471,MAST,33,2012-09-08,59
472,CHEMCAM,230,2013-03-30,4
473,FHAZ,82,2012-10-29,5
474,NAVCAM,129,2012-12-16,42
475,RHAZ,152,2013-01-09,3
476,FHAZ,169,2013-01-26,11
477,MAHLI,156,2013-01-13,72
478,MAST,107,2012-11-23,392
479,RHAZ,50,2012-09-26,4
480,NAVCAM,53,2012-09-29,28
481,FHAZ,148,2013-01-05,1
482,MAST,193,2013-02-20,134
483,MAHLI,88,2012-11-04,18
484,MARDI,0,2012-08-06,3684
485,NAVCAM,47,2012-09-23,40
486,MAHLI,162,2013-01-19,70
487,NAVCAM,66,2012-10-12,26
488,FHAZ,181,2013-02-07,9
489,MAST,73,2012-10-20,76
490,MAST,51,2012-09-27,286
491,RHAZ,114,2012-12-01,1
492,NAVCAM,104,2012-11-20,2
493,NAVCAM,148,2013-01-05,24
494,CHEMCAM,33,2012-09-08,18
495,CHEMCAM,157,2013-01-14,16
496,CHEMCAM,34,2012-09-09,2
497,NAVCAM,17,2012-08-23,8
498,NAVCAM,147,2013-01-04,57
499,MAST,132,2012-12-19,26
500,MAST,171,2013-01-28,120
501,MAST,3,2012-08-09,338
502,RHAZ,198,2013-02-25,1
503,NAVCAM,26,2012-09-01,72
504,RHAZ,177,2013-02-03,1
505,NAVCAM,233,2013-04-02,8
506,NAVCAM,56,2012-10-02,40
507,MAST,1,2012-08-07,4
508,MAST,41,2012-09-17,37
509,CHEMCAM,223,2013-03-23,2
510,MAST,17,2012-08-23,265
511,NAVCAM,142,2012-12-29,64
512,NAVCAM,76,2012-10-23,14
513,NAVCAM,55,2012-10-01,84
514,MAHLI,233,2013-04-02,4
515,CHEMCAM,88,2012-11-04,12
516,FHAZ,223,2013-03-23,2
517,CHEMCAM,117,2012-12-04,12
518,FHAZ,72,2012-10-18,1
519,MAHLI,86,2012-11-02,51
520,NAVCAM,153,2013-01-10,38
521,CHEMCAM,153,2013-01-10,18
522,CHEMCAM,30,2012-09-05,20
523,NAVCAM,179,2013-02-05,38
524,FHAZ,174,2013-01-31,5
525,FHAZ,175,2013-02-01,1
526,MAST,49,2012-09-25,158
527,NAVCAM,54,2012-09-30,36
528,NAVCAM,166,2013-01-23,69
529,NAVCAM,96,2012-11-12,8
530,MAST,121,2012-12-08,210
531,CHEMCAM,59,2012-10-05,4
532,RHAZ,165,2013-01-22,1
533,CHEMCAM,164,2013-01-21,8
534,NAVCAM,78,2012-10-25,14
535,MAHLI,174,2013-01-31,10
536,NAVCAM,25,2012-08-31,16
537,MAHLI,96,2012-11-12,36
538,MAST,50,2012-09-26,296
539,NAVCAM,149,2013-01-06,16
540,MAHLI,180,2013-02-06,80
541,MAST,116,2012-12-03,145
542,MAST,81,2012-10-28,68
543,MAST,111,2012-11-28,403
544,RHAZ,171,2013-01-28,1
545,CHEMCAM,104,2012-11-20,4
546,CHEMCAM,68,2012-10-14,10
547,MAHLI,170,2013-01-27,16
548,MAST,135,2012-12-22,140
549,MAST,186,2013-02-13,562
550,CHEMCAM,174,2013-01-31,4
551,MAST,133,2012-12-20,130
552,MAST,37,2012-09-13,990
553,RHAZ,91,2012-11-07,1
554,CHEMCAM,129,2012-12-16,10
555,RHAZ,111,2012-11-28,2
556,MAST,160,2013-01-17,113
557,RHAZ,40,2012-09-16,2
558,FHAZ,189,2013-02-16,1
559,NAVCAM,193,2013-02-20,32
560,NAVCAM,199,2013-02-26,8
561,MARDI,39,2012-09-15,4
562,NAVCAM,122,2012-12-09,87
563,MAST,231,2013-03-31,6
564,NAVCAM,61,2012-10-07,12
565,FHAZ,180,2013-02-06,7
566,MAST,71,2012-10-17,174
567,NAVCAM,79,2012-10-26,8
568,MARDI,37,2012-09-13,6
569,CHEMCAM,172,2013-01-29,98
570,RHAZ,82,2012-10-29,1
571,MAST,100,2012-11-16,302
572,NAVCAM,123,2012-12-10,88
573,FHAZ,26,2012-09-01,2
574,MAST,165,2013-01-22,36
575,RHAZ,199,2013-02-26,1
576,NAVCAM,42,2012-09-18,30
577,NAVCAM,164,2013-01-21,36
578,MAHLI,36,2012-09-11,39
579,FHAZ,100,2012-11-16,4
580,NAVCAM,98,2012-11-14,8
581,MAST,181,2013-02-07,126
582,FHAZ,228,2013-03-28,2
583,RHAZ,52,2012-09-28,2
584,NAVCAM,192,2013-02-19,8
585,FHAZ,172,2013-01-29,1
586,NAVCAM,107,2012-11-23,40
587,MAST,128,2012-12-15,50
588,MAST,117,2012-12-04,10
589,FHAZ,81,2012-10-28,1
590,NAVCAM,27,2012-09-02,26
591,RHAZ,182,2013-02-09,1
592,MAHLI,1,2012-08-07,8
593,MAST,198,2013-02-25,284
594,FHAZ,183,2013-02-10,1
595,MAST,79,2012-10-26,115
596,NAVCAM,190,2013-02-17,60
597,NAVCAM,165,2013-01-22,24
598,RHAZ,147,2013-01-04,2
599,MAHLI,46,2012-09-22,95
600,MAST,45,2012-09-21,177
601,MAST,174,2013-01-31,150
602,RHAZ,62,2012-10-08,2
603,NAVCAM,128,2012-12-15,8
604,NAVCAM,227,2013-03-27,32
605,MAST,150,2013-01-07,82
606,RHAZ,158,2013-01-15,1
607,NAVCAM,70,2012-10-16,12
608,RHAZ,170,2013-01-27,1
609,MAST,124,2012-12-11,14
610,RHAZ,55,2012-10-01,2
611,MAHLI,154,2013-01-11,151
612,MAHLI,82,2012-10-29,74
613,RHAZ,157,2013-01-14,1
614,MAST,233,2013-04-02,192
615,MAST,56,2012-10-02,76
616,MAST,177,2013-02-03,24
617,RHAZ,90,2012-11-06,1
618,NAVCAM,13,2012-08-19,18
619,MAHLI,58,2012-10-04,214
620,MAST,224,2013-03-24,14
621,MAHLI,93,2012-11-09,58
622,MARDI,103,2012-11-19,4
623,NAVCAM,82,2012-10-29,28
624,RHAZ,162,2013-01-19,6
625,MAST,155,2013-01-12,45
626,RHAZ,193,2013-02-20,1
627,NAVCAM,52,2012-09-28,143
628,NAVCAM,93,2012-11-09,20
629,FHAZ,53,2012-09-29,2
630,FHAZ,197,2013-02-24,1
631,CHEMCAM,192,2013-02-19,28
632,NAVCAM,101,2012-11-17,18
633,NAVCAM,151,2013-01-08,32
634,MARDI,40,2012-09-16,2
635,NAVCAM,138,2012-12-25,64
636,FHAZ,132,2012-12-19,11
637,CHEMCAM,232,2013-04-01,4
638,NAVCAM,133,2012-12-20,154
639,NAVCAM,100,2012-11-16,74
640,NAVCAM,119,2012-12-06,56
641,NAVCAM,39,2012-09-15,68
642,MAST,30,2012-09-05,34
643,CHEMCAM,122,2012-12-09,4
644,MAHLI,47,2012-09-23,108
645,FHAZ,30,2012-09-05,4
646,MAST,38,2012-09-14,90
647,CHEMCAM,72,2012-10-18,16
648,NAVCAM,12,2012-08-18,10
649,FHAZ,79,2012-10-26,1
650,RHAZ,67,2012-10-13,6
651,CHEMCAM,154,2013-01-11,6
652,FHAZ,63,2012-10-09,2
653,MAST,148,2013-01-05,2
654,CHEMCAM,47,2012-09-23,4
655,CHEMCAM,126,2012-12-13,10
656,MAST,80,2012-10-27,93
657,CHEMCAM,76,2012-10-23,40
658,FHAZ,41,2012-09-17,2
659,MAST,136,2012-12-23,120
660,CHEMCAM,91,2012-11-07,2
661,CHEMCAM,113,2012-11-30,6
662,CHEMCAM,90,2012-11-06,13
663,MAST,87,2012-11-03,147
664,CHEMCAM,127,2012-12-14,6
665,CHEMCAM,195,2013-02-22,8
666,FHAZ,54,2012-09-30,10
667,RHAZ,101,2012-11-17,1
668,NAVCAM,40,2012-09-16,52
669,RHAZ,66,2012-10-12,2
670,MAST,14,2012-08-20,14
671,FHAZ,15,2012-08-21,12
672,CHEMCAM,187,2013-02-14,18
673,RHAZ,102,2012-11-18,2
674,MAST,123,2012-12-10,34
675,CHEMCAM,70,2012-10-16,24
676,RHAZ,127,2012-12-14,2
677,FHAZ,114,2012-12-01,1
678,NAVCAM,118,2012-12-05,48
679,RHAZ,63,2012-10-09,2
680,FHAZ,224,2013-03-24,2
681,MAST,66,2012-10-12,581
682,MAST,53,2012-09-29,136
683,MAST,130,2012-12-17,39
684,MAST,54,2012-09-30,52
685,NAVCAM,157,2013-01-14,22
686,FHAZ,112,2012-11-29,1
687,MAHLI,168,2013-01-25,159
688,FHAZ,155,2013-01-12,3
689,MAHLI,159,2013-01-16,55
690,FHAZ,104,2012-11-20,2
691,CHEMCAM,50,2012-09-26,4
692,CHEMCAM,74,2012-10-21,20
693,MAHLI,161,2013-01-18,273
694,RHAZ,223,2013-03-23,2
695,RHAZ,159,2013-01-16,3
696,RHAZ,112,2012-11-29,1
697,NAVCAM,173,2013-01-30,10
698,MAST,159,2013-01-16,64
699,MARDI,24,2012-08-30,2
700,CHEMCAM,77,2012-10-24,10
701,FHAZ,168,2013-01-25,8
702,MAHLI,33,2012-09-08,8
703,MAST,40,2012-09-16,24
704,FHAZ,151,2013-01-08,5
705,MAST,61,2012-10-07,373
706,MAST,127,2012-12-14,45
707,MAHLI,165,2013-01-22,165
708,MAST,227,2013-03-27,28
709,RHAZ,151,2013-01-08,3
710,NAVCAM,170,2013-01-27,16
711,NAVCAM,69,2012-10-15,18
712,NAVCAM,46,2012-09-22,8
713,NAVCAM,175,2013-02-01,64
714,NAVCAM,121,2012-12-08,92
715,NAVCAM,37,2012-09-13,2
716,NAVCAM,168,2013-01-25,74
717,NAVCAM,48,2012-09-24,133
718,FHAZ,89,2012-11-05,5
719,MAST,200,2013-02-27,86
720,RHAZ,164,2013-01-21,3
721,NAVCAM,84,2012-10-31,30
722,NAVCAM,94,2012-11-10,10
723,RHAZ,72,2012-10-18,1
724,CHEMCAM,169,2013-01-26,12
725,NAVCAM,114,2012-12-01,28
726,RHAZ,43,2012-09-19,6
727,RHAZ,150,2013-01-07,1
728,MAST,199,2013-02-26,9
729,MAST,234,2013-04-03,132
730,FHAZ,150,2013-01-07,11
731,FHAZ,230,2013-03-30,20
732,RHAZ,163,2013-01-20,3
733,RHAZ,228,2013-03-28,2
734,RHAZ,79,2012-10-26,1
735,RHAZ,48,2012-09-24,6
736,FHAZ,130,2012-12-17,5
737,FHAZ,122,2012-12-09,2
738,FHAZ,76,2012-10-23,1
739,RHAZ,59,2012-10-05,2
740,FHAZ,123,2012-12-10,2
741,RHAZ,37,2012-09-13,2
742,RHAZ,178,2013-02-04,1
743,MAST,114,2012-12-01,94
744,MAST,230,2013-03-30,2
745,MAST,32,2012-09-07,155
746,FHAZ,67,2012-10-13,12
747,RHAZ,180,2013-02-06,1
748,CHEMCAM,57,2012-10-03,4
749,MAHLI,94,2012-11-10,41
750,MAST,74,2012-10-21,355
751,CHEMCAM,121,2012-12-08,34
752,FHAZ,162,2013-01-19,10
753,NAVCAM,182,2013-02-09,12
754,MAST,27,2012-09-02,46
755,MARDI,176,2013-02-02,2
756,FHAZ,61,2012-10-07,12
757,NAVCAM,111,2012-11-28,80
758,MAST,188,2013-02-15,224
759,FHAZ,215,2013-03-14,2
760,MAHLI,34,2012-09-09,74
761,NAVCAM,189,2013-02-16,24
762,FHAZ,117,2012-12-04,3
763,MAST,90,2012-11-06,64
764,NAVCAM,38,2012-09-14,38
765,FHAZ,91,2012-11-07,1
766,MAST,118,2012-12-05,66
767,NAVCAM,224,2013-03-24,8
768,RHAZ,65,2012-10-11,6
769,MAHLI,181,2013-02-07,194
770,MAST,183,2013-02-10,84
771,RHAZ,215,2013-03-14,2
772,NAVCAM,115,2012-12-02,35
773,MAST,182,2013-02-09,22
774,FHAZ,56,2012-10-02,2
775,NAVCAM,155,2013-01-12,8
776,RHAZ,187,2013-02-14,1
777,NAVCAM,158,2013-01-15,36
778,FHAZ,45,2012-09-21,14
779,RHAZ,233,2013-04-02,2
780,MAHLI,95,2012-11-11,19
781,RHAZ,117,2012-12-04,1
782,FHAZ,16,2012-08-22,8
783,RHAZ,184,2013-02-11,1
784,FHAZ,190,2013-02-17,1
785,CHEMCAM,15,2012-08-21,16
786,NAVCAM,117,2012-12-04,38
787,CHEMCAM,189,2013-02-16,18
788,FHAZ,80,2012-10-27,1
789,CHEMCAM,186,2013-02-13,12
790,MAST,103,2012-11-19,6
791,CHEMCAM,75,2012-10-22,2
792,MAST,172,2013-01-29,602
793,MAST,141,2012-12-28,323
794,NAVCAM,131,2012-12-18,38
795,MAST,75,2012-10-22,118
796,NAVCAM,145,2013-01-01,64
797,FHAZ,149,2013-01-06,9
798,NAVCAM,22,2012-08-28,36
799,NAVCAM,116,2012-12-03,12
800,RHAZ,76,2012-10-23,1
801,FHAZ,187,2013-02-14,1
802,NAVCAM,125,2012-12-12,104
803,MAST,96,2012-11-12,14
804,MAHLI,129,2012-12-16,91
805,MAHLI,44,2012-09-20,53
806,RHAZ,154,2013-01-11,1
807,MAHLI,149,2013-01-06,143
808,FHAZ,43,2012-09-19,2
809,FHAZ,78,2012-10-25,1
810,MAHLI,178,2013-02-04,72
811,FHAZ,158,2013-01-15,13
812,MARDI,21,2012-08-27,7
813,FHAZ,153,2013-01-10,7
814,MAST,101,2012-11-17,108
815,MAST,69,2012-10-15,423
816,FHAZ,58,2012-10-04,16
817,FHAZ,133,2012-12-20,15
818,MAST,88,2012-11-04,62
819,FHAZ,170,2013-01-27,9
820,MAST,43,2012-09-19,28
821,MAST,64,2012-10-10,506
822,RHAZ,74,2012-10-21,1
